"DateTime","Number of Cargo Ships","Number of Tanker Ships","7-day Moving Average","Prior Year: 7-day Moving Average"
"2019-08-20 00:00:00",42,11,51,
"2019-08-21 00:00:00",35,18,51.57142857142857,
"2019-08-22 00:00:00",35,17,50.42857142857143,
"2019-08-23 00:00:00",52,16,52.285714285714285,
"2019-08-24 00:00:00",43,15,54.285714285714285,
"2019-08-25 00:00:00",44,20,56.142857142857146,
"2019-08-26 00:00:00",42,18,58.285714285714285,
"2019-08-27 00:00:00",38,19,58.857142857142854,
"2019-08-28 00:00:00",39,17,59.285714285714285,
"2019-08-29 00:00:00",37,12,58.857142857142854,
"2019-08-30 00:00:00",49,13,58,
"2019-08-31 00:00:00",28,16,56,
"2019-09-01 00:00:00",47,18,56.142857142857146,
"2019-09-02 00:00:00",40,12,55,
"2019-09-03 00:00:00",38,19,55,
"2019-09-04 00:00:00",28,16,53.285714285714285,
"2019-09-05 00:00:00",44,11,54.142857142857146,
"2019-09-06 00:00:00",29,23,52.714285714285715,
"2019-09-07 00:00:00",37,17,54.142857142857146,
"2019-09-08 00:00:00",39,13,52.285714285714285,
"2019-09-09 00:00:00",35,23,53.142857142857146,
"2019-09-10 00:00:00",38,20,53.285714285714285,
"2019-09-11 00:00:00",35,12,53.714285714285715,
"2019-09-12 00:00:00",38,20,54.142857142857146,
"2019-09-13 00:00:00",41,14,54.57142857142857,
"2019-09-14 00:00:00",30,14,53.142857142857146,
"2019-09-15 00:00:00",37,15,53.142857142857146,
"2019-09-16 00:00:00",39,13,52.285714285714285,
"2019-09-17 00:00:00",35,15,51.142857142857146,
"2019-09-18 00:00:00",36,16,51.857142857142854,
"2019-09-19 00:00:00",38,16,51.285714285714285,
"2019-09-20 00:00:00",35,16,50.714285714285715,
"2019-09-21 00:00:00",34,13,51.142857142857146,
"2019-09-22 00:00:00",42,13,51.57142857142857,
"2019-09-23 00:00:00",40,20,52.714285714285715,
"2019-09-24 00:00:00",39,16,53.42857142857143,
"2019-09-25 00:00:00",43,14,54.142857142857146,
"2019-09-26 00:00:00",41,22,55.42857142857143,
"2019-09-27 00:00:00",35,13,55,
"2019-09-28 00:00:00",34,16,55.42857142857143,
"2019-09-29 00:00:00",34,18,55,
"2019-09-30 00:00:00",41,19,55,
"2019-10-01 00:00:00",38,13,54.42857142857143,
"2019-10-02 00:00:00",42,15,54.42857142857143,
"2019-10-03 00:00:00",51,14,54.714285714285715,
"2019-10-04 00:00:00",36,17,55.42857142857143,
"2019-10-05 00:00:00",47,15,57.142857142857146,
"2019-10-06 00:00:00",35,20,57.57142857142857,
"2019-10-07 00:00:00",43,14,57.142857142857146,
"2019-10-08 00:00:00",34,23,58,
"2019-10-09 00:00:00",38,18,57.857142857142854,
"2019-10-10 00:00:00",37,17,56.285714285714285,
"2019-10-11 00:00:00",44,22,58.142857142857146,
"2019-10-12 00:00:00",48,13,58,
"2019-10-13 00:00:00",41,14,58,
"2019-10-14 00:00:00",33,18,57.142857142857146,
"2019-10-15 00:00:00",39,13,56.42857142857143,
"2019-10-16 00:00:00",38,15,56,
"2019-10-17 00:00:00",36,22,56.57142857142857,
"2019-10-18 00:00:00",41,18,55.57142857142857,
"2019-10-19 00:00:00",37,24,55.57142857142857,
"2019-10-20 00:00:00",33,15,54.57142857142857,
"2019-10-21 00:00:00",36,21,55.42857142857143,
"2019-10-22 00:00:00",42,24,57.42857142857143,
"2019-10-23 00:00:00",43,18,58.57142857142857,
"2019-10-24 00:00:00",44,17,59,
"2019-10-25 00:00:00",35,18,58.142857142857146,
"2019-10-26 00:00:00",40,20,58,
"2019-10-27 00:00:00",44,14,59.42857142857143,
"2019-10-28 00:00:00",28,23,58.57142857142857,
"2019-10-29 00:00:00",34,19,56.714285714285715,
"2019-10-30 00:00:00",47,15,56.857142857142854,
"2019-10-31 00:00:00",40,20,56.714285714285715,
"2019-11-01 00:00:00",36,19,57,
"2019-11-02 00:00:00",36,19,56.285714285714285,
"2019-11-03 00:00:00",32,20,55.42857142857143,
"2019-11-04 00:00:00",44,18,57,
"2019-11-05 00:00:00",35,15,56.57142857142857,
"2019-11-06 00:00:00",37,14,55,
"2019-11-07 00:00:00",29,18,53.142857142857146,
"2019-11-08 00:00:00",40,10,52.42857142857143,
"2019-11-09 00:00:00",39,21,53.142857142857146,
"2019-11-10 00:00:00",39,21,54.285714285714285,
"2019-11-11 00:00:00",38,16,53.142857142857146,
"2019-11-12 00:00:00",36,11,52.714285714285715,
"2019-11-13 00:00:00",41,16,53.57142857142857,
"2019-11-14 00:00:00",38,17,54.714285714285715,
"2019-11-15 00:00:00",38,18,55.57142857142857,
"2019-11-16 00:00:00",38,13,54.285714285714285,
"2019-11-17 00:00:00",38,22,54.285714285714285,
"2019-11-18 00:00:00",38,16,54.285714285714285,
"2019-11-19 00:00:00",44,11,55.42857142857143,
"2019-11-20 00:00:00",33,24,55.42857142857143,
"2019-11-21 00:00:00",37,12,54.57142857142857,
"2019-11-22 00:00:00",40,19,55,
"2019-11-23 00:00:00",29,18,54.42857142857143,
"2019-11-24 00:00:00",38,23,54.57142857142857,
"2019-11-25 00:00:00",32,18,54,
"2019-11-26 00:00:00",35,25,54.714285714285715,
"2019-11-27 00:00:00",39,17,54.57142857142857,
"2019-11-28 00:00:00",34,23,55.714285714285715,
"2019-11-29 00:00:00",34,13,54,
"2019-11-30 00:00:00",42,12,55,
"2019-12-01 00:00:00",36,19,54.142857142857146,
"2019-12-02 00:00:00",34,22,55,
"2019-12-03 00:00:00",38,19,54.57142857142857,
"2019-12-04 00:00:00",46,19,55.857142857142854,
"2019-12-05 00:00:00",40,19,56.142857142857146,
"2019-12-06 00:00:00",34,10,55.714285714285715,
"2019-12-07 00:00:00",33,24,56.142857142857146,
"2019-12-08 00:00:00",37,17,56,
"2019-12-09 00:00:00",36,22,56.285714285714285,
"2019-12-10 00:00:00",33,20,55.714285714285715,
"2019-12-11 00:00:00",44,16,55,
"2019-12-12 00:00:00",45,15,55.142857142857146,
"2019-12-13 00:00:00",36,16,56.285714285714285,
"2019-12-14 00:00:00",36,16,55.57142857142857,
"2019-12-15 00:00:00",38,16,55.57142857142857,
"2019-12-16 00:00:00",39,20,55.714285714285715,
"2019-12-17 00:00:00",37,18,56,
"2019-12-18 00:00:00",41,14,55.285714285714285,
"2019-12-19 00:00:00",27,20,53.42857142857143,
"2019-12-20 00:00:00",41,24,55.285714285714285,
"2019-12-21 00:00:00",38,13,55.142857142857146,
"2019-12-22 00:00:00",35,16,54.714285714285715,
"2019-12-23 00:00:00",34,22,54.285714285714285,
"2019-12-24 00:00:00",41,15,54.42857142857143,
"2019-12-25 00:00:00",23,18,52.42857142857143,
"2019-12-26 00:00:00",30,11,51.57142857142857,
"2019-12-27 00:00:00",39,11,49.42857142857143,
"2019-12-28 00:00:00",41,25,51.57142857142857,
"2019-12-29 00:00:00",40,23,53.285714285714285,
"2019-12-30 00:00:00",39,13,52.714285714285715,
"2019-12-31 00:00:00",42,21,53.714285714285715,
"2020-01-01 00:00:00",40,16,55.857142857142854,
"2020-01-02 00:00:00",31,25,58,68
"2020-01-03 00:00:00",33,17,58,67
"2020-01-04 00:00:00",43,8,55.857142857142854,62.25
"2020-01-05 00:00:00",44,21,56.142857142857146,58.6
"2020-01-06 00:00:00",30,14,55,57.333333333333336
"2020-01-07 00:00:00",38,17,53.857142857142854,55.857142857142854
"2020-01-08 00:00:00",47,12,54.285714285714285,50.714285714285715
"2020-01-09 00:00:00",44,22,55.714285714285715,51.857142857142854
"2020-01-10 00:00:00",55,15,58.57142857142857,49.857142857142854
"2020-01-11 00:00:00",33,18,58.57142857142857,50.714285714285715
"2020-01-12 00:00:00",47,15,58.142857142857146,50.857142857142854
"2020-01-13 00:00:00",33,17,59,49.285714285714285
"2020-01-14 00:00:00",34,27,59.857142857142854,50.142857142857146
"2020-01-15 00:00:00",41,13,59.142857142857146,50.142857142857146
"2020-01-16 00:00:00",27,18,56.142857142857146,47.57142857142857
"2020-01-17 00:00:00",42,19,54.857142857142854,45.857142857142854
"2020-01-18 00:00:00",26,19,54,44.142857142857146
"2020-01-19 00:00:00",36,8,51.42857142857143,44.714285714285715
"2020-01-20 00:00:00",41,18,52.714285714285715,46.714285714285715
"2020-01-21 00:00:00",32,9,49.857142857142854,46.42857142857143
"2020-01-22 00:00:00",29,14,48.285714285714285,48.142857142857146
"2020-01-23 00:00:00",36,18,49.57142857142857,51.285714285714285
"2020-01-24 00:00:00",31,20,48.142857142857146,52.42857142857143
"2020-01-25 00:00:00",31,17,48.57142857142857,53.42857142857143
"2020-01-26 00:00:00",40,14,50,53.142857142857146
"2020-01-27 00:00:00",36,17,49.142857142857146,52.57142857142857
"2020-01-28 00:00:00",33,18,50.57142857142857,52.42857142857143
"2020-01-29 00:00:00",46,12,52.714285714285715,50.42857142857143
