"DateTime","Number of Cargo Ships","Number of Tanker Ships","7-day Moving Average","Prior Year: 7-day Moving Average"
"2020-05-10 00:00:00",38,17,58.857142857142854,51.42857142857143
"2020-05-11 00:00:00",23,29,58.857142857142854,50.142857142857146
"2020-05-12 00:00:00",36,13,57.857142857142854,50.57142857142857
"2020-05-13 00:00:00",36,28,57.42857142857143,51.285714285714285
"2020-05-14 00:00:00",28,12,55.142857142857146,51.857142857142854
"2020-05-15 00:00:00",30,18,54.142857142857146,51.142857142857146
"2020-05-16 00:00:00",29,26,51.857142857142854,51.714285714285715
"2020-05-17 00:00:00",30,13,50.142857142857146,52.714285714285715
"2020-05-18 00:00:00",34,22,50.714285714285715,53.714285714285715
"2020-05-19 00:00:00",36,18,51.42857142857143,53.714285714285715
"2020-05-20 00:00:00",38,12,49.42857142857143,53.42857142857143
"2020-05-21 00:00:00",33,23,51.714285714285715,54.142857142857146
"2020-05-22 00:00:00",27,27,52.57142857142857,53.42857142857143
"2020-05-23 00:00:00",27,18,51.142857142857146,55
"2020-05-24 00:00:00",31,21,52.42857142857143,54.42857142857143
"2020-05-25 00:00:00",34,20,52.142857142857146,53.714285714285715
"2020-05-26 00:00:00",47,21,54.142857142857146,54.142857142857146
"2020-05-27 00:00:00",29,20,54,53.42857142857143
"2020-05-28 00:00:00",35,18,53.57142857142857,51.57142857142857
"2020-05-29 00:00:00",35,15,53,51.42857142857143
"2020-05-30 00:00:00",32,17,53.57142857142857,50.285714285714285
"2020-05-31 00:00:00",31,12,52.285714285714285,46.857142857142854
"2020-06-01 00:00:00",23,12,49.57142857142857,47.42857142857143
"2020-06-02 00:00:00",36,20,47.857142857142854,46.857142857142854
"2020-06-03 00:00:00",32,12,47.142857142857146,48.57142857142857
"2020-06-04 00:00:00",34,21,47.42857142857143,48.42857142857143
"2020-06-05 00:00:00",21,26,47,49.42857142857143
"2020-06-06 00:00:00",32,21,47.57142857142857,49.857142857142854
"2020-06-07 00:00:00",32,11,47.57142857142857,53.142857142857146
"2020-06-08 00:00:00",33,22,50.42857142857143,51.42857142857143
"2020-06-09 00:00:00",33,18,49.714285714285715,52.42857142857143
"2020-06-10 00:00:00",27,23,50.57142857142857,52.142857142857146
"2020-06-11 00:00:00",30,14,49,52.142857142857146
"2020-06-12 00:00:00",37,20,50.42857142857143,50.857142857142854
"2020-06-13 00:00:00",31,16,49.57142857142857,51
"2020-06-14 00:00:00",32,9,49.285714285714285,50.142857142857146
"2020-06-15 00:00:00",39,18,49.57142857142857,50.714285714285715
"2020-06-16 00:00:00",34,13,49,48.57142857142857
"2020-06-17 00:00:00",30,21,49.142857142857146,46.714285714285715
"2020-06-18 00:00:00",23,11,47.714285714285715,47.142857142857146
"2020-06-19 00:00:00",23,16,45.142857142857146,48.714285714285715
"2020-06-20 00:00:00",32,21,46,48.57142857142857
"2020-06-21 00:00:00",29,17,46.714285714285715,51.285714285714285
"2020-06-22 00:00:00",36,23,47,51
"2020-06-23 00:00:00",32,12,46.57142857142857,53.714285714285715
"2020-06-24 00:00:00",37,23,47.857142857142854,56.857142857142854
"2020-06-25 00:00:00",40,20,51.57142857142857,57.714285714285715
"2020-06-26 00:00:00",26,19,52.42857142857143,59.142857142857146
"2020-06-27 00:00:00",41,17,53.142857142857146,58.285714285714285
"2020-06-28 00:00:00",33,15,53.42857142857143,53.57142857142857
"2020-06-29 00:00:00",37,16,52.57142857142857,53.714285714285715
"2020-06-30 00:00:00",37,11,53.142857142857146,51.857142857142854
"2020-07-01 00:00:00",31,18,51.57142857142857,49.57142857142857
"2020-07-02 00:00:00",31,21,50.42857142857143,48.42857142857143
"2020-07-03 00:00:00",27,20,50.714285714285715,48.57142857142857
"2020-07-04 00:00:00",29,14,48.57142857142857,50
"2020-07-05 00:00:00",41,23,50.857142857142854,51.714285714285715
"2020-07-06 00:00:00",33,16,50.285714285714285,51.142857142857146
"2020-07-07 00:00:00",40,24,52.57142857142857,51.142857142857146
"2020-07-08 00:00:00",26,19,52,50.714285714285715
"2020-07-09 00:00:00",33,19,52,51.714285714285715
"2020-07-10 00:00:00",35,18,52.857142857142854,49.142857142857146
"2020-07-11 00:00:00",30,15,53.142857142857146,49.42857142857143
"2020-07-12 00:00:00",45,14,52.42857142857143,52.57142857142857
"2020-07-13 00:00:00",36,21,53.57142857142857,53.714285714285715
"2020-07-14 00:00:00",44,16,53,57.42857142857143
"2020-07-15 00:00:00",26,18,52.857142857142854,57.57142857142857
"2020-07-16 00:00:00",39,18,53.57142857142857,55.57142857142857
"2020-07-17 00:00:00",35,15,53.142857142857146,57.42857142857143
"2020-07-18 00:00:00",32,15,53.42857142857143,57.714285714285715
"2020-07-19 00:00:00",33,19,52.42857142857143,54.57142857142857
"2020-07-20 00:00:00",32,18,51.42857142857143,55.57142857142857
"2020-07-21 00:00:00",38,15,50.42857142857143,53.142857142857146
"2020-07-22 00:00:00",44,15,52.57142857142857,53.57142857142857
"2020-07-23 00:00:00",33,17,51.57142857142857,55.42857142857143
"2020-07-24 00:00:00",33,15,51.285714285714285,53.142857142857146
"2020-07-25 00:00:00",48,19,54.142857142857146,50.57142857142857
"2020-07-26 00:00:00",38,22,55.285714285714285,53.285714285714285
"2020-07-27 00:00:00",34,13,54.857142857142854,54.42857142857143
"2020-07-28 00:00:00",33,13,53.857142857142854,54.714285714285715
"2020-07-29 00:00:00",44,22,54.857142857142854,57.142857142857146
"2020-07-30 00:00:00",49,13,56.57142857142857,57.857142857142854
"2020-07-31 00:00:00",39,21,58.285714285714285,58.857142857142854
"2020-08-01 00:00:00",41,23,57.857142857142854,61
"2020-08-02 00:00:00",32,17,56.285714285714285,60.42857142857143
"2020-08-03 00:00:00",28,16,55.857142857142854,57.285714285714285
"2020-08-04 00:00:00",32,15,56,58
"2020-08-05 00:00:00",40,18,54.857142857142854,56.285714285714285
"2020-08-06 00:00:00",37,20,54.142857142857146,57.142857142857146
"2020-08-07 00:00:00",31,11,51.57142857142857,56.857142857142854
"2020-08-08 00:00:00",34,20,50.142857142857146,57.285714285714285
"2020-08-09 00:00:00",35,15,50.285714285714285,57
"2020-08-10 00:00:00",40,12,51.42857142857143,57
"2020-08-11 00:00:00",40,16,52.714285714285715,54.142857142857146
"2020-08-12 00:00:00",37,13,51.57142857142857,55.285714285714285
"2020-08-13 00:00:00",31,21,50.857142857142854,53.714285714285715
"2020-08-14 00:00:00",37,12,51.857142857142854,54
"2020-08-15 00:00:00",30,17,50.857142857142854,52.285714285714285
"2020-08-16 00:00:00",42,12,51.42857142857143,52.142857142857146
"2020-08-17 00:00:00",34,20,51.714285714285715,52.42857142857143
"2020-08-18 00:00:00",39,14,51.285714285714285,54.57142857142857
"2020-08-19 00:00:00",32,14,50.714285714285715,55.142857142857146
"2020-08-20 00:00:00",46,15,52,56
"2020-08-21 00:00:00",40,27,54.57142857142857,56.857142857142854
"2020-08-22 00:00:00",39,17,55.857142857142854,58.42857142857143
"2020-08-23 00:00:00",41,15,56.142857142857146,57.714285714285715
"2020-08-24 00:00:00",40,9,55.42857142857143,56.285714285714285
"2020-08-25 00:00:00",44,17,56.57142857142857,55
"2020-08-26 00:00:00",41,15,58,52.714285714285715
"2020-08-27 00:00:00",42,15,57.42857142857143,51.42857142857143
"2020-08-28 00:00:00",42,14,55.857142857142854,51.42857142857143
"2020-08-29 00:00:00",41,17,56.142857142857146,53.42857142857143
"2020-08-30 00:00:00",42,20,57,54.42857142857143
"2020-08-31 00:00:00",41,19,58.57142857142857,56
"2020-09-01 00:00:00",40,20,58.42857142857143,56.857142857142854
"2020-09-02 00:00:00",27,19,57,57
"2020-09-03 00:00:00",43,13,56.857142857142854,57.57142857142857
"2020-09-04 00:00:00",35,16,56.142857142857146,57.57142857142857
"2020-09-05 00:00:00",46,12,56.142857142857146,54.142857142857146
"2020-09-06 00:00:00",44,25,57.142857142857146,52.42857142857143
"2020-09-07 00:00:00",38,18,56.57142857142857,54
"2020-09-08 00:00:00",41,21,56.857142857142854,52.285714285714285
"2020-09-09 00:00:00",37,22,58.714285714285715,52.714285714285715
"2020-09-10 00:00:00",33,15,57.57142857142857,50.857142857142854
"2020-09-11 00:00:00",33,14,57,51
"2020-09-12 00:00:00",42,19,57.42857142857143,53.285714285714285
"2020-09-13 00:00:00",47,15,56.42857142857143,53.285714285714285
"2020-09-14 00:00:00",36,16,55.857142857142854,51.857142857142854
"2020-09-15 00:00:00",47,16,56,52.857142857142854
"2020-09-16 00:00:00",39,16,55.42857142857143,52.714285714285715
"2020-09-17 00:00:00",32,21,56.142857142857146,54.57142857142857
"2020-09-18 00:00:00",35,12,56.142857142857146,54
"2020-09-19 00:00:00",47,17,56.57142857142857,53.714285714285715
"2020-09-20 00:00:00",44,18,56.57142857142857,55.142857142857146
"2020-09-21 00:00:00",36,13,56.142857142857146,54.285714285714285
"2020-09-22 00:00:00",32,23,55,54.714285714285715
"2020-09-23 00:00:00",35,9,53.42857142857143,54.142857142857146
"2020-09-24 00:00:00",39,13,53.285714285714285,54.42857142857143
"2020-09-25 00:00:00",39,14,54.142857142857146,54.42857142857143
"2020-09-26 00:00:00",39,13,52.42857142857143,53.142857142857146
"2020-09-27 00:00:00",37,14,50.857142857142854,51.857142857142854
"2020-09-28 00:00:00",45,21,53.285714285714285,54.142857142857146
"2020-09-29 00:00:00",37,18,53.285714285714285,55
"2020-09-30 00:00:00",37,22,55.42857142857143,56.42857142857143
"2020-10-01 00:00:00",42,13,55.857142857142854,54.42857142857143
"2020-10-02 00:00:00",37,12,55.285714285714285,55
"2020-10-03 00:00:00",40,12,55.285714285714285,54.857142857142854
"2020-10-04 00:00:00",49,19,57.714285714285715,55
"2020-10-05 00:00:00",35,10,54.714285714285715,54.285714285714285
"2020-10-06 00:00:00",42,28,56.857142857142854,52.857142857142854
"2020-10-07 00:00:00",37,9,55,52
"2020-10-08 00:00:00",47,19,56.57142857142857,54
"2020-10-09 00:00:00",40,16,57.57142857142857,52.42857142857143
"2020-10-10 00:00:00",43,23,59.57142857142857,52
"2020-10-11 00:00:00",39,15,57.57142857142857,53
"2020-10-12 00:00:00",48,17,60.42857142857143,52.857142857142854
"2020-10-13 00:00:00",37,12,57.42857142857143,53.714285714285715
"2020-10-14 00:00:00",29,13,56.857142857142854,53
"2020-10-15 00:00:00",41,19,56,53.714285714285715
"2020-10-16 00:00:00",35,13,54.857142857142854,55.285714285714285
"2020-10-17 00:00:00",48,15,54.42857142857143,55.57142857142857
"2020-10-18 00:00:00",27,18,53.142857142857146,55
"2020-10-19 00:00:00",31,16,50.57142857142857,55
"2020-10-20 00:00:00",38,18,51.57142857142857,56.42857142857143
"2020-10-21 00:00:00",45,17,54.42857142857143,57
"2020-10-22 00:00:00",34,13,52.57142857142857,57.42857142857143
"2020-10-23 00:00:00",36,18,53.42857142857143,56.142857142857146
"2020-10-24 00:00:00",33,18,51.714285714285715,55.285714285714285
"2020-10-25 00:00:00",33,15,52.142857142857146,57.57142857142857
"2020-10-26 00:00:00",62,18,56.857142857142854,56.714285714285715
"2020-10-27 00:00:00",43,15,57.142857142857146,55.714285714285715
"2020-10-28 00:00:00",36,17,55.857142857142854,55.857142857142854
"2020-10-29 00:00:00",30,13,55.285714285714285,54.285714285714285
"2020-10-30 00:00:00",34,18,55,56.57142857142857
"2020-10-31 00:00:00",37,19,55.714285714285715,56.857142857142854
"2020-11-01 00:00:00",40,16,56.857142857142854,53.57142857142857
"2020-11-02 00:00:00",49,16,54.714285714285715,54.857142857142854
"2020-11-03 00:00:00",40,13,54,55.857142857142854
"2020-11-04 00:00:00",36,17,54,54.714285714285715
"2020-11-05 00:00:00",44,19,56.857142857142854,57.42857142857143
"2020-11-06 00:00:00",40,13,57,54.714285714285715
"2020-11-07 00:00:00",35,17,56.42857142857143,54.714285714285715
"2020-11-08 00:00:00",28,16,54.714285714285715,55.285714285714285
"2020-11-09 00:00:00",53,17,55.42857142857143,55
"2020-11-10 00:00:00",46,17,56.857142857142854,53.142857142857146
"2020-11-11 00:00:00",35,11,55.857142857142854,53.714285714285715
"2020-11-12 00:00:00",29,14,53,52
"2020-11-13 00:00:00",36,25,54.142857142857146,52.714285714285715
"2020-11-14 00:00:00",44,20,55.857142857142854,55.285714285714285
"2020-11-15 00:00:00",37,24,58.285714285714285,55.142857142857146
"2020-11-16 00:00:00",40,27,57.857142857142854,55.285714285714285
"2020-11-17 00:00:00",40,11,56.142857142857146,56.57142857142857
"2020-11-18 00:00:00",53,15,59.285714285714285,58.57142857142857
"2020-11-19 00:00:00",36,8,59.42857142857143,56.714285714285715
"2020-11-20 00:00:00",40,16,58.714285714285715,58
"2020-11-21 00:00:00",46,19,58.857142857142854,57.857142857142854
"2020-11-22 00:00:00",38,14,57.57142857142857,57.285714285714285
"2020-11-23 00:00:00",44,16,56.57142857142857,56.857142857142854
"2020-11-24 00:00:00",37,23,57.857142857142854,55.857142857142854
"2020-11-25 00:00:00",29,21,55.285714285714285,53.142857142857146
"2020-11-26 00:00:00",41,12,56.57142857142857,54.57142857142857
"2020-11-27 00:00:00",36,15,55.857142857142854,52
"2020-11-28 00:00:00",39,23,55.42857142857143,50.142857142857146
"2020-11-29 00:00:00",45,15,56.57142857142857,51
"2020-11-30 00:00:00",41,23,57.142857142857146,51.285714285714285
"2020-12-01 00:00:00",39,19,56.857142857142854,50.857142857142854
"2020-12-02 00:00:00",45,18,58.714285714285715,52.142857142857146
"2020-12-03 00:00:00",38,18,59.142857142857146,50.142857142857146
"2020-12-04 00:00:00",38,18,59.857142857142854,52
"2020-12-05 00:00:00",45,14,59.42857142857143,51.714285714285715
"2020-12-06 00:00:00",29,18,57.57142857142857,51.285714285714285
"2020-12-07 00:00:00",44,16,57,50.42857142857143
"2020-12-08 00:00:00",34,18,56.142857142857146,50.857142857142854
"2020-12-09 00:00:00",28,16,53.42857142857143,51.42857142857143
"2020-12-10 00:00:00",38,23,54.142857142857146,52.857142857142854
"2020-12-11 00:00:00",40,20,54.714285714285715,51.285714285714285
"2020-12-12 00:00:00",41,13,54,51.57142857142857
"2020-12-13 00:00:00",36,21,55.42857142857143,52.42857142857143
"2020-12-14 00:00:00",36,15,54.142857142857146,55.285714285714285
"2020-12-15 00:00:00",42,19,55.42857142857143,56.42857142857143
"2020-12-16 00:00:00",35,18,56.714285714285715,56.285714285714285
"2020-12-17 00:00:00",44,16,56.57142857142857,56.857142857142854
"2020-12-18 00:00:00",32,16,54.857142857142854,58.142857142857146
"2020-12-19 00:00:00",34,23,55.285714285714285,59.714285714285715
"2020-12-20 00:00:00",39,18,55.285714285714285,60.57142857142857
"2020-12-21 00:00:00",47,11,56.285714285714285,57.714285714285715
"2020-12-22 00:00:00",38,19,55.714285714285715,54.714285714285715
"2020-12-23 00:00:00",46,22,57.857142857142854,57.285714285714285
"2020-12-24 00:00:00",40,16,57.285714285714285,56.142857142857146
"2020-12-25 00:00:00",43,20,59.42857142857143,57.714285714285715
"2020-12-26 00:00:00",31,11,57.285714285714285,57.42857142857143
"2020-12-27 00:00:00",37,15,56.57142857142857,55.42857142857143
"2020-12-28 00:00:00",37,11,55.142857142857146,55.714285714285715
"2020-12-29 00:00:00",40,18,55.285714285714285,57
"2020-12-30 00:00:00",36,21,53.714285714285715,53.285714285714285
"2020-12-31 00:00:00",41,15,53.714285714285715,52.857142857142854
"2021-01-01 00:00:00",37,15,52.142857142857146,51.142857142857146
"2021-01-02 00:00:00",41,29,56.142857142857146,51.57142857142857
"2021-01-03 00:00:00",28,17,55.142857142857146,53.57142857142857
"2021-01-04 00:00:00",34,19,55.857142857142854,55
"2021-01-05 00:00:00",44,23,57.142857142857146,55.285714285714285
"2021-01-06 00:00:00",39,28,58.57142857142857,55.857142857142854
"2021-01-07 00:00:00",44,14,58.857142857142854,55.714285714285715
"2021-01-08 00:00:00",52,11,60.42857142857143,54.714285714285715
"2021-01-09 00:00:00",36,24,59,55.714285714285715
"2021-01-10 00:00:00",36,17,60.142857142857146,54
"2021-01-11 00:00:00",38,17,60.42857142857143,53.57142857142857
"2021-01-12 00:00:00",38,21,59.285714285714285,52.714285714285715
"2021-01-13 00:00:00",49,24,60.142857142857146,51.42857142857143
"2021-01-14 00:00:00",38,24,60.714285714285715,54
"2021-01-15 00:00:00",29,17,58.285714285714285,54.285714285714285
"2021-01-16 00:00:00",26,27,57.285714285714285,53.42857142857143
"2021-01-17 00:00:00",45,12,57.857142857142854,53.857142857142854
"2021-01-18 00:00:00",27,16,56.142857142857146,53
"2021-01-19 00:00:00",35,23,56,53.142857142857146
"2021-01-20 00:00:00",45,26,55.714285714285715,53.857142857142854
"2021-01-21 00:00:00",39,13,54.285714285714285,52.57142857142857
"2021-01-22 00:00:00",32,19,55,53.714285714285715
"2021-01-23 00:00:00",40,12,54.857142857142854,52.285714285714285
"2021-01-24 00:00:00",44,16,55.285714285714285,52.285714285714285
"2021-01-25 00:00:00",42,22,58.285714285714285,53.42857142857143
"2021-01-26 00:00:00",45,15,58.57142857142857,53.142857142857146
"2021-01-27 00:00:00",29,27,56.42857142857143,52.857142857142854
"2021-01-28 00:00:00",38,23,57.714285714285715,52.57142857142857
"2021-01-29 00:00:00",33,19,57.857142857142854,52.42857142857143
"2021-01-30 00:00:00",47,20,60,51.714285714285715
"2021-01-31 00:00:00",42,20,60.285714285714285,51.285714285714285
"2021-02-01 00:00:00",30,7,56.42857142857143,48.857142857142854
"2021-02-02 00:00:00",43,15,56.142857142857146,49.42857142857143
"2021-02-03 00:00:00",34,22,56.142857142857146,49.714285714285715
"2021-02-04 00:00:00",39,21,56,50.142857142857146
"2021-02-05 00:00:00",46,18,57.714285714285715,51.142857142857146
"2021-02-06 00:00:00",41,25,57.57142857142857,53.57142857142857
"2021-02-07 00:00:00",40,15,56.57142857142857,54.857142857142854
"2021-02-08 00:00:00",53,20,61.714285714285715,57.57142857142857
"2021-02-09 00:00:00",39,21,62,57.285714285714285
"2021-02-10 00:00:00",29,20,61,58.142857142857146
"2021-02-11 00:00:00",42,23,61.714285714285715,58.142857142857146
"2021-02-12 00:00:00",36,15,59.857142857142854,58.714285714285715
"2021-02-13 00:00:00",34,24,58.714285714285715,55
"2021-02-14 00:00:00",43,22,60.142857142857146,53
"2021-02-15 00:00:00",50,22,60,51.285714285714285
"2021-02-16 00:00:00",42,22,60.57142857142857,52
"2021-02-17 00:00:00",39,20,62,51.142857142857146
"2021-02-18 00:00:00",50,22,63,53.285714285714285
"2021-02-19 00:00:00",31,17,62.57142857142857,52.714285714285715
"2021-02-20 00:00:00",39,17,62.285714285714285,54.142857142857146
"2021-02-21 00:00:00",46,11,61.142857142857146,53.857142857142854
"2021-02-22 00:00:00",36,19,58.714285714285715,55.857142857142854
"2021-02-23 00:00:00",41,21,58.42857142857143,55.285714285714285
"2021-02-24 00:00:00",41,15,58,56
"2021-02-25 00:00:00",39,21,56.285714285714285,51.42857142857143
"2021-02-26 00:00:00",41,22,58.42857142857143,51.714285714285715
"2021-02-27 00:00:00",34,19,58,52.57142857142857
"2021-02-28 00:00:00",40,26,59.285714285714285,54.42857142857143
"2021-03-01 00:00:00",29,20,58.42857142857143,52
"2021-03-02 00:00:00",44,19,58.57142857142857,51.285714285714285
"2021-03-03 00:00:00",45,10,58.42857142857143,52.285714285714285
"2021-03-04 00:00:00",44,19,58.857142857142854,55
"2021-03-05 00:00:00",44,26,59.857142857142854,54
"2021-03-06 00:00:00",46,19,61.57142857142857,54
"2021-03-07 00:00:00",45,17,61,52.714285714285715
"2021-03-08 00:00:00",40,17,62.142857142857146,54.57142857142857
"2021-03-09 00:00:00",39,21,61.714285714285715,55
"2021-03-10 00:00:00",46,19,63.142857142857146,53.285714285714285
"2021-03-11 00:00:00",35,15,61.285714285714285,51.714285714285715
"2021-03-12 00:00:00",49,10,59.714285714285715,51.142857142857146
"2021-03-13 00:00:00",42,22,59.57142857142857,51.285714285714285
"2021-03-14 00:00:00",45,19,59.857142857142854,53.285714285714285
"2021-03-15 00:00:00",42,23,61,52.285714285714285
"2021-03-16 00:00:00",41,28,62.285714285714285,52
"2021-03-17 00:00:00",30,26,61,51
"2021-03-18 00:00:00",36,20,61.857142857142854,53
"2021-03-19 00:00:00",43,23,62.857142857142854,53.42857142857143
"2021-03-20 00:00:00",46,20,63.142857142857146,56.42857142857143
"2021-03-21 00:00:00",33,24,62.142857142857146,56.142857142857146
"2021-03-22 00:00:00",44,14,61.142857142857146,55
"2021-03-23 00:00:00",31,14,57.714285714285715,56.57142857142857
"2021-03-24 00:00:00",42,17,58.142857142857146,57.57142857142857
"2021-03-25 00:00:00",25,17,56.142857142857146,55
"2021-03-26 00:00:00",28,13,52.57142857142857,54.857142857142854
"2021-03-27 00:00:00",20,10,47.42857142857143,52.714285714285715
"2021-03-28 00:00:00",26,14,45,52.857142857142854
"2021-03-29 00:00:00",25,6,41.142857142857146,52.57142857142857
"2021-03-30 00:00:00",20,11,39.142857142857146,53.57142857142857
"2021-03-31 00:00:00",18,12,35,55.285714285714285
"2021-04-01 00:00:00",29,20,36,55.142857142857146
"2021-04-02 00:00:00",40,18,38.42857142857143,56.57142857142857
"2021-04-03 00:00:00",46,20,43.57142857142857,55.857142857142854
"2021-04-04 00:00:00",46,20,47.285714285714285,56.714285714285715
"2021-04-05 00:00:00",43,18,51.57142857142857,58
"2021-04-06 00:00:00",47,18,56.42857142857143,59.142857142857146
"2021-04-07 00:00:00",53,19,62.42857142857143,58.714285714285715
"2021-04-08 00:00:00",40,16,63.42857142857143,61
"2021-04-09 00:00:00",52,21,65.57142857142857,59.285714285714285
"2021-04-10 00:00:00",47,12,64.57142857142857,60
"2021-04-11 00:00:00",41,18,63.57142857142857,57.857142857142854
"2021-04-12 00:00:00",51,29,66.28571428571429,57
"2021-04-13 00:00:00",56,18,67.57142857142857,55.57142857142857
"2021-04-14 00:00:00",40,14,65,55.857142857142854
"2021-04-15 00:00:00",52,20,67.28571428571429,55.42857142857143
"2021-04-16 00:00:00",36,19,64.71428571428571,56.857142857142854
"2021-04-17 00:00:00",37,19,64.28571428571429,55.142857142857146
"2021-04-18 00:00:00",31,17,62.714285714285715,55.857142857142854
"2021-04-19 00:00:00",40,21,60,58.285714285714285
"2021-04-20 00:00:00",36,16,56.857142857142854,58
"2021-04-21 00:00:00",35,13,56,57.285714285714285
"2021-04-22 00:00:00",26,16,51.714285714285715,57.57142857142857
"2021-04-23 00:00:00",41,13,51.57142857142857,56.142857142857146
"2021-04-24 00:00:00",36,15,50.857142857142854,57.57142857142857
"2021-04-25 00:00:00",42,13,51.857142857142854,57.42857142857143
"2021-04-26 00:00:00",38,18,51.142857142857146,54.857142857142854
"2021-04-27 00:00:00",39,10,50.714285714285715,55.714285714285715
"2021-04-28 00:00:00",42,25,53.42857142857143,57.142857142857146
"2021-04-29 00:00:00",39,18,55.57142857142857,57.714285714285715
"2021-04-30 00:00:00",41,20,56.57142857142857,58.285714285714285
"2021-05-01 00:00:00",32,16,56.142857142857146,58
"2021-05-02 00:00:00",40,14,56,56.714285714285715
"2021-05-03 00:00:00",47,21,57.714285714285715,59.42857142857143
"2021-05-04 00:00:00",49,20,60.57142857142857,57.857142857142854
"2021-05-05 00:00:00",40,13,58.57142857142857,56.285714285714285
"2021-05-06 00:00:00",39,21,59,57.285714285714285
"2021-05-07 00:00:00",42,21,59.285714285714285,57.57142857142857
"2021-05-08 00:00:00",47,16,61.42857142857143,57.285714285714285
"2021-05-09 00:00:00",34,14,60.57142857142857,60.42857142857143
"2021-05-10 00:00:00",31,20,58.142857142857146,58.857142857142854
"2021-05-11 00:00:00",43,27,58.285714285714285,58.857142857142854
"2021-05-12 00:00:00",35,12,57.42857142857143,57.857142857142854
"2021-05-13 00:00:00",37,13,56,57.42857142857143
"2021-05-14 00:00:00",40,23,56,55.142857142857146
"2021-05-15 00:00:00",47,16,56,54.142857142857146
"2021-05-16 00:00:00",37,12,56.142857142857146,51.857142857142854
"2021-05-17 00:00:00",42,12,56.57142857142857,50.142857142857146
"2021-05-18 00:00:00",42,20,55.42857142857143,50.714285714285715
"2021-05-19 00:00:00",30,22,56.142857142857146,51.42857142857143
"2021-05-20 00:00:00",32,21,56.57142857142857,49.42857142857143
"2021-05-21 00:00:00",33,16,54.57142857142857,51.714285714285715
"2021-05-22 00:00:00",41,21,54.42857142857143,52.57142857142857
"2021-05-23 00:00:00",50,17,57,51.142857142857146
"2021-05-24 00:00:00",41,19,57.857142857142854,52.42857142857143
"2021-05-25 00:00:00",36,16,56.42857142857143,52.142857142857146
"2021-05-26 00:00:00",41,14,56.857142857142854,54.142857142857146
"2021-05-27 00:00:00",45,13,57.57142857142857,54
"2021-05-28 00:00:00",41,14,58.42857142857143,53.57142857142857
"2021-05-29 00:00:00",41,16,57.714285714285715,53
"2021-05-30 00:00:00",42,19,56.857142857142854,53.57142857142857
"2021-05-31 00:00:00",36,14,55.42857142857143,52.285714285714285
"2021-06-01 00:00:00",31,19,55.142857142857146,49.57142857142857
"2021-06-02 00:00:00",42,23,56.57142857142857,47.857142857142854
"2021-06-03 00:00:00",43,17,56.857142857142854,47.142857142857146
"2021-06-04 00:00:00",45,11,57,47.42857142857143
"2021-06-05 00:00:00",43,19,57.714285714285715,47
"2021-06-06 00:00:00",47,16,58,47.57142857142857
"2021-06-07 00:00:00",44,18,59.714285714285715,47.57142857142857
"2021-06-08 00:00:00",36,16,60,50.42857142857143
"2021-06-09 00:00:00",27,14,56.57142857142857,49.714285714285715
"2021-06-10 00:00:00",45,17,56.857142857142854,50.57142857142857
"2021-06-11 00:00:00",38,20,57.142857142857146,49
"2021-06-12 00:00:00",39,18,56.42857142857143,50.42857142857143
"2021-06-13 00:00:00",37,18,55.285714285714285,49.57142857142857
"2021-06-14 00:00:00",41,12,54,49.285714285714285
"2021-06-15 00:00:00",45,18,55.57142857142857,49.57142857142857
"2021-06-16 00:00:00",47,22,59.57142857142857,49
"2021-06-17 00:00:00",31,10,56.57142857142857,49.142857142857146
"2021-06-18 00:00:00",46,12,56.57142857142857,47.714285714285715
"2021-06-19 00:00:00",47,20,58,45.142857142857146
"2021-06-20 00:00:00",37,20,58.285714285714285,46
"2021-06-21 00:00:00",36,16,58.142857142857146,46.714285714285715
"2021-06-22 00:00:00",44,19,58.142857142857146,47
"2021-06-23 00:00:00",43,17,56.857142857142854,46.57142857142857
"2021-06-24 00:00:00",39,26,60.285714285714285,47.857142857142854
"2021-06-25 00:00:00",53,22,62.714285714285715,51.57142857142857
"2021-06-26 00:00:00",52,14,62.57142857142857,52.42857142857143
"2021-06-27 00:00:00",36,18,62.142857142857146,53.142857142857146
"2021-06-28 00:00:00",49,12,63.42857142857143,53.42857142857143
"2021-06-29 00:00:00",48,17,63.714285714285715,52.57142857142857
"2021-06-30 00:00:00",43,18,63.857142857142854,53.142857142857146
"2021-07-01 00:00:00",33,20,62.142857142857146,51.57142857142857
"2021-07-02 00:00:00",45,14,59.857142857142854,50.42857142857143
"2021-07-03 00:00:00",48,22,60.42857142857143,50.714285714285715
"2021-07-04 00:00:00",41,19,61.285714285714285,48.57142857142857
"2021-07-05 00:00:00",42,14,60.57142857142857,50.857142857142854
"2021-07-06 00:00:00",32,14,57.857142857142854,50.285714285714285
"2021-07-07 00:00:00",39,21,57.714285714285715,52.57142857142857
"2021-07-08 00:00:00",47,18,59.42857142857143,52
"2021-07-09 00:00:00",41,11,58.42857142857143,52
"2021-07-10 00:00:00",44,19,57.42857142857143,52.857142857142854
"2021-07-11 00:00:00",43,12,56.714285714285715,53.142857142857146
"2021-07-12 00:00:00",38,20,57,52.42857142857143
"2021-07-13 00:00:00",37,23,59,53.57142857142857
"2021-07-14 00:00:00",35,14,57.42857142857143,53
"2021-07-15 00:00:00",42,16,56.42857142857143,52.857142857142854
