"DateTime","Number of Cargo Ships","Number of Tanker Ships","7-day Moving Average","Prior Year: 7-day Moving Average"
"2022-09-18 00:00:00",33,12,43.42857142857143,49
"2022-09-19 00:00:00",41,16,46.285714285714285,48.42857142857143
"2022-09-20 00:00:00",51,17,49.57142857142857,46.714285714285715
"2022-09-21 00:00:00",31,8,46.57142857142857,47.142857142857146
"2022-09-22 00:00:00",38,8,45.857142857142854,46.42857142857143
"2022-09-23 00:00:00",33,5,48,47.42857142857143
"2022-09-24 00:00:00",30,14,48.142857142857146,46.285714285714285
"2022-09-25 00:00:00",29,5,46.57142857142857,46.714285714285715
"2022-09-26 00:00:00",36,16,45.857142857142854,47
"2022-09-27 00:00:00",46,9,44,49.285714285714285
"2022-09-28 00:00:00",43,10,46,49.142857142857146
"2022-09-29 00:00:00",35,10,45.857142857142854,47.57142857142857
"2022-09-30 00:00:00",30,9,46,47.714285714285715
"2022-10-01 00:00:00",32,8,45.42857142857143,48
"2022-10-02 00:00:00",46,13,49,47.285714285714285
"2022-10-03 00:00:00",46,5,48.857142857142854,44.57142857142857
"2022-10-04 00:00:00",34,6,46.714285714285715,41.714285714285715
"2022-10-05 00:00:00",46,7,46.714285714285715,41.714285714285715
"2022-10-06 00:00:00",22,9,44.714285714285715,42.42857142857143
"2022-10-07 00:00:00",29,8,44.42857142857143,42.142857142857146
"2022-10-08 00:00:00",41,7,45.57142857142857,40.142857142857146
"2022-10-09 00:00:00",43,9,44.57142857142857,41.142857142857146
"2022-10-10 00:00:00",36,10,43.857142857142854,43.57142857142857
"2022-10-11 00:00:00",41,11,45.57142857142857,44.285714285714285
"2022-10-12 00:00:00",30,12,44,43.857142857142854
"2022-10-13 00:00:00",29,9,45,43.285714285714285
"2022-10-14 00:00:00",24,9,44.42857142857143,42.57142857142857
"2022-10-15 00:00:00",39,10,44.57142857142857,43.57142857142857
"2022-10-16 00:00:00",20,9,41.285714285714285,42.285714285714285
"2022-10-17 00:00:00",39,9,41.57142857142857,38.857142857142854
"2022-10-18 00:00:00",26,11,39.42857142857143,39.857142857142854
"2022-10-19 00:00:00",30,14,39.714285714285715,39.57142857142857
"2022-10-20 00:00:00",29,10,39.857142857142854,39.285714285714285
"2022-10-21 00:00:00",25,6,39.57142857142857,39.142857142857146
"2022-10-22 00:00:00",38,11,39.57142857142857,41.42857142857143
"2022-10-23 00:00:00",40,6,42,41.142857142857146
"2022-10-24 00:00:00",41,7,42,42.42857142857143
"2022-10-25 00:00:00",31,7,42.142857142857146,42.57142857142857
"2022-10-26 00:00:00",29,11,41.57142857142857,43.57142857142857
"2022-10-27 00:00:00",32,6,41.42857142857143,42.714285714285715
"2022-10-28 00:00:00",42,9,44.285714285714285,44.857142857142854
"2022-10-29 00:00:00",38,7,43.714285714285715,42.57142857142857
"2022-10-30 00:00:00",37,9,43.714285714285715,43.57142857142857
"2022-10-31 00:00:00",27,8,41.857142857142854,43.857142857142854
"2022-11-01 00:00:00",28,10,41.857142857142854,41.714285714285715
"2022-11-02 00:00:00",41,8,43.142857142857146,40.142857142857146
"2022-11-03 00:00:00",28,9,43,41.714285714285715
"2022-11-04 00:00:00",33,6,41.285714285714285,38
"2022-11-05 00:00:00",40,10,42,37.57142857142857
"2022-11-06 00:00:00",31,14,41.857142857142854,38.285714285714285
"2022-11-07 00:00:00",43,9,44.285714285714285,38.57142857142857
"2022-11-08 00:00:00",38,5,45,41.857142857142854
"2022-11-09 00:00:00",29,11,43.714285714285715,43.285714285714285
"2022-11-10 00:00:00",34,9,44.57142857142857,43.285714285714285
"2022-11-11 00:00:00",35,8,45.142857142857146,43.857142857142854
"2022-11-12 00:00:00",24,16,43.714285714285715,44.57142857142857
"2022-11-13 00:00:00",24,9,42,44.714285714285715
"2022-11-14 00:00:00",36,3,40.142857142857146,47
"2022-11-15 00:00:00",32,10,40,44.42857142857143
"2022-11-16 00:00:00",29,4,39,44
"2022-11-17 00:00:00",32,8,38.57142857142857,44
"2022-11-18 00:00:00",30,8,37.857142857142854,43.142857142857146
"2022-11-19 00:00:00",38,9,38.857142857142854,41.142857142857146
"2022-11-20 00:00:00",40,10,41.285714285714285,39.42857142857143
"2022-11-21 00:00:00",37,7,42,37.857142857142854
"2022-11-22 00:00:00",42,14,44,38.57142857142857
"2022-11-23 00:00:00",33,7,45,38.57142857142857
"2022-11-24 00:00:00",35,5,45,39.42857142857143
"2022-11-25 00:00:00",27,7,44.42857142857143,39.57142857142857
"2022-11-26 00:00:00",34,5,43.285714285714285,40.285714285714285
"2022-11-27 00:00:00",34,8,42.142857142857146,42.714285714285715
"2022-11-28 00:00:00",33,8,41.714285714285715,43
"2022-11-29 00:00:00",24,8,38.285714285714285,43.714285714285715
"2022-11-30 00:00:00",33,10,38.714285714285715,43.285714285714285
"2022-12-01 00:00:00",39,9,39.857142857142854,43.42857142857143
"2022-12-02 00:00:00",35,9,41.285714285714285,45.57142857142857
"2022-12-03 00:00:00",33,11,42,46.857142857142854
"2022-12-04 00:00:00",26,12,41.42857142857143,46.42857142857143
"2022-12-05 00:00:00",39,8,42.285714285714285,45.857142857142854
"2022-12-06 00:00:00",41,12,45.285714285714285,44.857142857142854
"2022-12-07 00:00:00",34,8,45.142857142857146,43.142857142857146
"2022-12-08 00:00:00",40,11,45.57142857142857,42
"2022-12-09 00:00:00",27,5,43.857142857142854,41.857142857142854
"2022-12-10 00:00:00",29,4,42.285714285714285,43.142857142857146
"2022-12-11 00:00:00",33,12,43.285714285714285,43.57142857142857
"2022-12-12 00:00:00",28,7,41.57142857142857,44
"2022-12-13 00:00:00",34,14,40.857142857142854,46.285714285714285
"2022-12-14 00:00:00",28,13,40.714285714285715,49
"2022-12-15 00:00:00",26,8,38.285714285714285,49.142857142857146
"2022-12-16 00:00:00",31,7,39.142857142857146,46.57142857142857
"2022-12-17 00:00:00",33,11,40.714285714285715,44.142857142857146
"2022-12-18 00:00:00",33,11,40.57142857142857,43
"2022-12-19 00:00:00",32,8,41.285714285714285,41.714285714285715
"2022-12-20 00:00:00",25,8,39.142857142857146,38.857142857142854
"2022-12-21 00:00:00",36,5,39.142857142857146,37.57142857142857
"2022-12-22 00:00:00",25,10,39.285714285714285,37.42857142857143
"2022-12-23 00:00:00",36,6,39.857142857142854,37.42857142857143
"2022-12-24 00:00:00",31,17,40.42857142857143,39.42857142857143
"2022-12-25 00:00:00",32,11,40.285714285714285,39.142857142857146
"2022-12-26 00:00:00",36,8,40.857142857142854,40.142857142857146
"2022-12-27 00:00:00",29,6,41.142857142857146,40.714285714285715
"2022-12-28 00:00:00",20,10,39.57142857142857,40.857142857142854
"2022-12-29 00:00:00",32,6,40,40
"2022-12-30 00:00:00",33,7,39.714285714285715,42.285714285714285
"2022-12-31 00:00:00",28,9,38.142857142857146,43.285714285714285
"2023-01-01 00:00:00",38,9,38.714285714285715,44.142857142857146
"2023-01-02 00:00:00",35,10,38.857142857142854,43
"2023-01-03 00:00:00",30,9,39.42857142857143,43.285714285714285
"2023-01-04 00:00:00",43,10,42.714285714285715,42.857142857142854
"2023-01-05 00:00:00",29,5,42.142857142857146,43
"2023-01-06 00:00:00",29,12,42.285714285714285,43.42857142857143
"2023-01-07 00:00:00",30,12,43,41.285714285714285
"2023-01-08 00:00:00",32,5,41.57142857142857,41
"2023-01-09 00:00:00",21,10,39.57142857142857,42.714285714285715
"2023-01-10 00:00:00",42,17,42.42857142857143,41.57142857142857
"2023-01-11 00:00:00",37,9,41.42857142857143,42.857142857142854
"2023-01-12 00:00:00",44,8,44,43.42857142857143
"2023-01-13 00:00:00",42,6,45,42.857142857142854
"2023-01-14 00:00:00",30,8,44.42857142857143,43.285714285714285
"2023-01-15 00:00:00",41,9,46.285714285714285,41.285714285714285
"2023-01-16 00:00:00",39,10,48.857142857142854,39.714285714285715
"2023-01-17 00:00:00",34,7,46.285714285714285,41.714285714285715
"2023-01-18 00:00:00",28,6,44.57142857142857,41.42857142857143
"2023-01-19 00:00:00",23,2,40.714285714285715,40.857142857142854
"2023-01-20 00:00:00",29,9,39.285714285714285,40.142857142857146
"2023-01-21 00:00:00",34,11,40.285714285714285,40.42857142857143
"2023-01-22 00:00:00",32,9,39,40.714285714285715
"2023-01-23 00:00:00",30,5,37,41.714285714285715
"2023-01-24 00:00:00",27,10,36.42857142857143,41.142857142857146
"2023-01-25 00:00:00",29,9,37,40.142857142857146
"2023-01-26 00:00:00",40,5,39.857142857142854,41.285714285714285
"2023-01-27 00:00:00",39,9,41.285714285714285,43.42857142857143
"2023-01-28 00:00:00",31,8,40.42857142857143,43.42857142857143
"2023-01-29 00:00:00",31,7,40,43.714285714285715
"2023-01-30 00:00:00",43,17,43.57142857142857,43
"2023-01-31 00:00:00",25,11,43.42857142857143,43
"2023-02-01 00:00:00",32,12,44.285714285714285,44.42857142857143
"2023-02-02 00:00:00",26,7,42.57142857142857,44.857142857142854
"2023-02-03 00:00:00",38,11,42.714285714285715,45
"2023-02-04 00:00:00",46,12,45.42857142857143,44
"2023-02-05 00:00:00",39,10,47,43.857142857142854
"2023-02-06 00:00:00",33,11,44.714285714285715,45
"2023-02-07 00:00:00",41,4,46,43.714285714285715
"2023-02-08 00:00:00",37,9,46.285714285714285,41
"2023-02-09 00:00:00",28,10,47,39
"2023-02-10 00:00:00",35,8,46.142857142857146,38.42857142857143
"2023-02-11 00:00:00",35,9,44.142857142857146,36.857142857142854
"2023-02-12 00:00:00",32,5,42.42857142857143,38.142857142857146
"2023-02-13 00:00:00",40,9,43.142857142857146,39
"2023-02-14 00:00:00",7,4,38.285714285714285,42.42857142857143
"2023-02-15 00:00:00",38,12,38.857142857142854,46.714285714285715
"2023-02-16 00:00:00",32,9,39.285714285714285,47.42857142857143
"2023-02-17 00:00:00",29,8,38.42857142857143,47.42857142857143
"2023-02-18 00:00:00",32,3,37.142857142857146,49.57142857142857
"2023-02-19 00:00:00",36,9,38.285714285714285,50.57142857142857
"2023-02-20 00:00:00",25,8,36,48.714285714285715
"2023-02-21 00:00:00",29,9,39.857142857142854,45.142857142857146
"2023-02-22 00:00:00",30,11,38.57142857142857,42.714285714285715
"2023-02-23 00:00:00",41,9,39.857142857142854,43.42857142857143
"2023-02-24 00:00:00",33,3,39.714285714285715,42.714285714285715
"2023-02-25 00:00:00",35,5,40.42857142857143,42.42857142857143
"2023-02-26 00:00:00",39,7,40.57142857142857,41
"2023-02-27 00:00:00",35,11,42.42857142857143,40.714285714285715
"2023-02-28 00:00:00",26,5,41.42857142857143,39.714285714285715
"2023-03-01 00:00:00",32,14,42.142857142857146,39.42857142857143
"2023-03-02 00:00:00",30,5,40,38.857142857142854
"2023-03-03 00:00:00",33,5,40.285714285714285,39.42857142857143
"2023-03-04 00:00:00",36,4,40.285714285714285,40.142857142857146
"2023-03-05 00:00:00",32,1,38.42857142857143,39.714285714285715
"2023-03-06 00:00:00",35,9,38.142857142857146,39.714285714285715
"2023-03-07 00:00:00",33,14,40.42857142857143,41.857142857142854
"2023-03-08 00:00:00",34,7,39.714285714285715,40.714285714285715
"2023-03-09 00:00:00",49,11,43.285714285714285,41.285714285714285
"2023-03-10 00:00:00",25,11,43,41.857142857142854
"2023-03-11 00:00:00",30,8,42.714285714285715,40.285714285714285
"2023-03-12 00:00:00",32,7,43.57142857142857,40.42857142857143
"2023-03-13 00:00:00",32,10,43.285714285714285,40.857142857142854
"2023-03-14 00:00:00",34,15,43.57142857142857,42.285714285714285
"2023-03-15 00:00:00",34,15,44.714285714285715,45
"2023-03-16 00:00:00",32,7,41.714285714285715,44
"2023-03-17 00:00:00",48,11,45,42.142857142857146
"2023-03-18 00:00:00",38,11,46.57142857142857,42.285714285714285
"2023-03-19 00:00:00",39,12,48.285714285714285,43.42857142857143
"2023-03-20 00:00:00",42,6,49.142857142857146,42.714285714285715
"2023-03-21 00:00:00",31,9,47.857142857142854,41.142857142857146
"2023-03-22 00:00:00",34,5,46.42857142857143,39.857142857142854
"2023-03-23 00:00:00",29,5,45.714285714285715,40
"2023-03-24 00:00:00",39,8,44,40.57142857142857
"2023-03-25 00:00:00",41,13,44.714285714285715,39.57142857142857
"2023-03-26 00:00:00",43,11,45.142857142857146,38.57142857142857
"2023-03-27 00:00:00",38,7,44.714285714285715,39.285714285714285
"2023-03-28 00:00:00",32,3,44,39.57142857142857
"2023-03-29 00:00:00",39,12,45.714285714285715,40
"2023-03-30 00:00:00",31,5,46,38.57142857142857
"2023-03-31 00:00:00",21,6,43.142857142857146,37.142857142857146
"2023-04-01 00:00:00",31,6,40.714285714285715,38.857142857142854
"2023-04-02 00:00:00",41,7,39.857142857142854,38
"2023-04-03 00:00:00",42,8,40.57142857142857,37.57142857142857
"2023-04-04 00:00:00",41,13,43.285714285714285,37.857142857142854
"2023-04-05 00:00:00",40,7,42.714285714285715,38.142857142857146
"2023-04-06 00:00:00",38,8,44.142857142857146,39.714285714285715
"2023-04-07 00:00:00",37,4,46.142857142857146,39.57142857142857
"2023-04-08 00:00:00",30,5,45.857142857142854,39
"2023-04-09 00:00:00",27,11,44.42857142857143,39.57142857142857
"2023-04-10 00:00:00",22,7,41.42857142857143,40.57142857142857
"2023-04-11 00:00:00",39,10,40.714285714285715,39.714285714285715
"2023-04-12 00:00:00",39,10,41,41
"2023-04-13 00:00:00",37,9,41,39.714285714285715
"2023-04-14 00:00:00",48,3,42.42857142857143,39.142857142857146
"2023-04-15 00:00:00",32,7,43,39
"2023-04-16 00:00:00",28,10,43,38.857142857142854
"2023-04-17 00:00:00",40,9,45.857142857142854,39.285714285714285
"2023-04-18 00:00:00",53,13,48.285714285714285,40
"2023-04-19 00:00:00",43,16,49.714285714285715,38.714285714285715
"2023-04-20 00:00:00",33,9,49.142857142857146,39.42857142857143
"2023-04-21 00:00:00",27,8,46.857142857142854,42.714285714285715
"2023-04-22 00:00:00",38,14,48.714285714285715,44.57142857142857
"2023-04-23 00:00:00",36,11,50,45.142857142857146
"2023-04-24 00:00:00",41,14,50.857142857142854,45.857142857142854
"2023-04-25 00:00:00",33,12,47.857142857142854,45
"2023-04-26 00:00:00",49,7,47.42857142857143,43.42857142857143
"2023-04-27 00:00:00",27,5,46,45.285714285714285
"2023-04-28 00:00:00",30,7,46.285714285714285,45.42857142857143
"2023-04-29 00:00:00",32,9,44.714285714285715,44
"2023-04-30 00:00:00",32,11,44.142857142857146,44.142857142857146
"2023-05-01 00:00:00",37,8,42.714285714285715,43.714285714285715
"2023-05-02 00:00:00",34,5,41.857142857142854,44.714285714285715
"2023-05-03 00:00:00",42,6,40.714285714285715,46.857142857142854
"2023-05-04 00:00:00",39,12,43.42857142857143,46.42857142857143
"2023-05-05 00:00:00",33,8,44,45.142857142857146
"2023-05-06 00:00:00",37,3,43.857142857142854,45
"2023-05-07 00:00:00",40,6,44.285714285714285,45.42857142857143
"2023-05-08 00:00:00",60,4,47,48
"2023-05-09 00:00:00",53,18,51.57142857142857,49
"2023-05-10 00:00:00",46,8,52.42857142857143,47.42857142857143
"2023-05-11 00:00:00",28,14,51.142857142857146,45.42857142857143
"2023-05-12 00:00:00",35,4,50.857142857142854,39.57142857142857
"2023-05-13 00:00:00",38,9,51.857142857142854,40.857142857142854
"2023-05-14 00:00:00",41,8,52.285714285714285,41
"2023-05-15 00:00:00",39,8,49.857142857142854,37.285714285714285
"2023-05-16 00:00:00",39,12,47,36.714285714285715
"2023-05-17 00:00:00",50,6,47.285714285714285,39.142857142857146
"2023-05-18 00:00:00",43,6,48.285714285714285,40.142857142857146
"2023-05-19 00:00:00",50,8,51,45.285714285714285
"2023-05-20 00:00:00",35,11,50.857142857142854,45.714285714285715
"2023-05-21 00:00:00",22,9,48.285714285714285,45
"2023-05-22 00:00:00",45,7,49,45.285714285714285
"2023-05-23 00:00:00",49,12,50.42857142857143,44.857142857142854
"2023-05-24 00:00:00",39,12,49.714285714285715,43.57142857142857
"2023-05-25 00:00:00",43,10,50.285714285714285,43.857142857142854
"2023-05-26 00:00:00",33,9,48,45.285714285714285
"2023-05-27 00:00:00",42,9,48.714285714285715,45.714285714285715
"2023-05-28 00:00:00",24,10,49.142857142857146,47.42857142857143
"2023-05-29 00:00:00",41,12,49.285714285714285,46.857142857142854
"2023-05-30 00:00:00",53,7,49.142857142857146,45.857142857142854
"2023-05-31 00:00:00",40,11,49.142857142857146,43.42857142857143
"2023-06-01 00:00:00",61,13,52.142857142857146,42.285714285714285
"2023-06-02 00:00:00",52,12,55.285714285714285,41.857142857142854
"2023-06-03 00:00:00",40,4,54.285714285714285,39.57142857142857
"2023-06-04 00:00:00",28,7,54.42857142857143,40.142857142857146
"2023-06-05 00:00:00",36,10,53.42857142857143,42
"2023-06-06 00:00:00",51,17,54.57142857142857,46
"2023-06-07 00:00:00",42,8,54.42857142857143,49.57142857142857
"2023-06-08 00:00:00",38,10,50.714285714285715,51.714285714285715
"2023-06-09 00:00:00",39,7,48.142857142857146,52
"2023-06-10 00:00:00",42,4,48.42857142857143,54.42857142857143
"2023-06-11 00:00:00",41,9,50.57142857142857,54
"2023-06-12 00:00:00",48,10,52.285714285714285,52.142857142857146
"2023-06-13 00:00:00",34,11,49,48.42857142857143
"2023-06-14 00:00:00",19,11,46.142857142857146,45.285714285714285
"2023-06-15 00:00:00",47,8,47.142857142857146,43.714285714285715
"2023-06-16 00:00:00",57,9,50,44.857142857142854
"2023-06-17 00:00:00",46,6,50.857142857142854,42.57142857142857
"2023-06-18 00:00:00",37,5,49.714285714285715,41
"2023-06-19 00:00:00",12,4,43.714285714285715,42.142857142857146
"2023-06-20 00:00:00",31,7,42.714285714285715,43.57142857142857
"2023-06-21 00:00:00",53,16,48.285714285714285,46.285714285714285
"2023-06-22 00:00:00",74,11,52.57142857142857,48.857142857142854
"2023-06-23 00:00:00",69,14,55,46.714285714285715
"2023-06-24 00:00:00",59,9,57.285714285714285,48
"2023-06-25 00:00:00",46,10,59.285714285714285,48.57142857142857
"2023-06-26 00:00:00",26,7,61.714285714285715,49.57142857142857
"2023-06-27 00:00:00",45,5,63.42857142857143,51.57142857142857
"2023-06-28 00:00:00",29,13,59.57142857142857,50.714285714285715
"2023-06-29 00:00:00",37,5,53.42857142857143,49.42857142857143
"2023-06-30 00:00:00",42,9,48.857142857142854,51
"2023-07-01 00:00:00",48,11,47.57142857142857,52.142857142857146
"2023-07-02 00:00:00",43,13,47.57142857142857,53.142857142857146
"2023-07-03 00:00:00",54,9,51.857142857142854,50.857142857142854
"2023-07-04 00:00:00",39,10,51.714285714285715,48.142857142857146
"2023-07-05 00:00:00",34,10,52,47.857142857142854
"2023-07-06 00:00:00",43,9,53.42857142857143,46.714285714285715
"2023-07-07 00:00:00",47,13,54.714285714285715,46
"2023-07-08 00:00:00",18,7,49.857142857142854,45.142857142857146
"2023-07-09 00:00:00",29,5,46.714285714285715,44.857142857142854
"2023-07-10 00:00:00",52,10,46.57142857142857,44.714285714285715
"2023-07-11 00:00:00",58,5,48.57142857142857,45.142857142857146
"2023-07-12 00:00:00",49,12,51,46.142857142857146
"2023-07-13 00:00:00",26,12,49,45.285714285714285
"2023-07-14 00:00:00",49,10,48.857142857142854,44.142857142857146
"2023-07-15 00:00:00",43,8,52.57142857142857,44.285714285714285
"2023-07-16 00:00:00",36,9,54.142857142857146,46.142857142857146
"2023-07-17 00:00:00",48,9,53.42857142857143,51.857142857142854
"2023-07-18 00:00:00",47,12,52.857142857142854,52.142857142857146
"2023-07-19 00:00:00",31,7,49.57142857142857,52.42857142857143
"2023-07-20 00:00:00",46,14,52.714285714285715,53.857142857142854
"2023-07-21 00:00:00",52,9,53,54.857142857142854
"2023-07-22 00:00:00",54,10,54.857142857142854,53
"2023-07-23 00:00:00",39,11,55.57142857142857,48.142857142857146
"2023-07-24 00:00:00",51,10,56.142857142857146,43.857142857142854
"2023-07-25 00:00:00",58,12,57.714285714285715,45.57142857142857
"2023-07-26 00:00:00",48,12,60.857142857142854,44
"2023-07-27 00:00:00",41,12,59.857142857142854,44
"2023-07-28 00:00:00",35,8,57.285714285714285,44.42857142857143
"2023-07-29 00:00:00",26,5,52.57142857142857,44.42857142857143
"2023-07-30 00:00:00",35,8,51.57142857142857,45.714285714285715
"2023-07-31 00:00:00",33,3,48,46.42857142857143
"2023-08-01 00:00:00",41,13,45.714285714285715,47.285714285714285
"2023-08-02 00:00:00",56,12,46.857142857142854,47.857142857142854
"2023-08-03 00:00:00",70,17,51.714285714285715,49.714285714285715
"2023-08-04 00:00:00",52,8,54.142857142857146,47.714285714285715
"2023-08-05 00:00:00",51,8,58.142857142857146,49.57142857142857
"2023-08-06 00:00:00",43,7,59.142857142857146,50
"2023-08-07 00:00:00",57,10,63.57142857142857,49.714285714285715
"2023-08-08 00:00:00",34,11,62.285714285714285,46.857142857142854
"2023-08-09 00:00:00",37,10,59.285714285714285,47.57142857142857
"2023-08-10 00:00:00",38,13,54.142857142857146,45.142857142857146
"2023-08-11 00:00:00",40,12,53,46.857142857142854
"2023-08-12 00:00:00",49,8,52.714285714285715,47.857142857142854
"2023-08-13 00:00:00",55,7,54.42857142857143,47.42857142857143
"2023-08-14 00:00:00",43,9,52.285714285714285,46.857142857142854
"2023-08-15 00:00:00",49,11,54.42857142857143,46.142857142857146
"2023-08-16 00:00:00",44,7,55,45.857142857142854
"2023-08-17 00:00:00",34,5,53.285714285714285,47.42857142857143
"2023-08-18 00:00:00",36,7,52,47
"2023-08-19 00:00:00",48,13,52.57142857142857,45.857142857142854
"2023-08-20 00:00:00",63,11,54.285714285714285,44.714285714285715
"2023-08-21 00:00:00",34,6,52.57142857142857,43.57142857142857
"2023-08-22 00:00:00",34,8,50,45
"2023-08-23 00:00:00",37,12,49.714285714285715,45.714285714285715
"2023-08-24 00:00:00",51,9,52.714285714285715,48
"2023-08-25 00:00:00",33,6,52.142857142857146,49.714285714285715
"2023-08-26 00:00:00",42,5,50.142857142857146,49
"2023-08-27 00:00:00",52,14,49,51.857142857142854
"2023-08-28 00:00:00",58,14,53.57142857142857,53.142857142857146
"2023-08-29 00:00:00",61,12,58,52.57142857142857
"2023-08-30 00:00:00",62,7,60.857142857142854,50.285714285714285
"2023-08-31 00:00:00",44,8,59.714285714285715,45
"2023-09-01 00:00:00",44,8,61.57142857142857,42
"2023-09-02 00:00:00",47,6,62.42857142857143,43.285714285714285
"2023-09-03 00:00:00",51,6,61.142857142857146,44.57142857142857
"2023-09-04 00:00:00",49,11,59.42857142857143,44.285714285714285
"2023-09-05 00:00:00",42,12,56.714285714285715,41.42857142857143
"2023-09-06 00:00:00",38,10,53.714285714285715,43.714285714285715
"2023-09-07 00:00:00",46,10,54.285714285714285,49.285714285714285
"2023-09-08 00:00:00",53,12,56.142857142857146,55.57142857142857
"2023-09-09 00:00:00",43,8,55.857142857142854,56.714285714285715
"2023-09-10 00:00:00",30,2,52.285714285714285,55
"2023-09-11 00:00:00",33,10,49.857142857142854,52.714285714285715
"2023-09-12 00:00:00",52,8,50.714285714285715,54.285714285714285
"2023-09-13 00:00:00",69,11,55.285714285714285,53
"2023-09-14 00:00:00",44,10,55,51.57142857142857
"2023-09-15 00:00:00",14,4,48.285714285714285,47.714285714285715
"2023-09-16 00:00:00",2,1,41.42857142857143,42.142857142857146
"2023-09-17 00:00:00",28,5,41.57142857142857,41.142857142857146
"2023-09-18 00:00:00",64,12,46.285714285714285,43.42857142857143
"2023-09-19 00:00:00",105,18,55.285714285714285,46.285714285714285
"2023-09-20 00:00:00",69,10,55.142857142857146,49.57142857142857
"2023-09-21 00:00:00",50,10,56,46.57142857142857
"2023-09-22 00:00:00",63,9,63.714285714285715,45.857142857142854
"2023-09-23 00:00:00",65,8,73.71428571428571,48
"2023-09-24 00:00:00",38,7,75.42857142857143,48.142857142857146
"2023-09-25 00:00:00",39,13,72,46.57142857142857
"2023-09-26 00:00:00",55,12,64,45.857142857142854
"2023-09-27 00:00:00",35,9,59,44
"2023-09-28 00:00:00",45,9,58.142857142857146,46
"2023-09-29 00:00:00",52,7,56.285714285714285,45.857142857142854
"2023-09-30 00:00:00",41,6,52.57142857142857,46
"2023-10-01 00:00:00",49,14,55.142857142857146,45.42857142857143
"2023-10-02 00:00:00",56,10,57.142857142857146,49
"2023-10-03 00:00:00",49,12,56.285714285714285,48.857142857142854
"2023-10-04 00:00:00",47,7,57.714285714285715,46.714285714285715
"2023-10-05 00:00:00",44,5,57,46.714285714285715
"2023-10-06 00:00:00",29,8,53.857142857142854,44.714285714285715
"2023-10-07 00:00:00",34,7,53,44.42857142857143
"2023-10-08 00:00:00",39,9,50.857142857142854,45.57142857142857
"2023-10-09 00:00:00",36,16,48.857142857142854,44.57142857142857
"2023-10-10 00:00:00",34,10,46.42857142857143,43.857142857142854
"2023-10-11 00:00:00",38,10,45.57142857142857,45.57142857142857
"2023-10-12 00:00:00",47,10,46.714285714285715,44
"2023-10-13 00:00:00",50,12,50.285714285714285,45
"2023-10-14 00:00:00",37,14,51.714285714285715,44.42857142857143
"2023-10-15 00:00:00",27,13,50.57142857142857,44.57142857142857
"2023-10-16 00:00:00",56,10,52.57142857142857,41.285714285714285
"2023-10-17 00:00:00",43,12,54.142857142857146,41.57142857142857
"2023-10-18 00:00:00",43,6,54.285714285714285,39.42857142857143
"2023-10-19 00:00:00",44,8,53.57142857142857,39.714285714285715
"2023-10-20 00:00:00",47,12,53.142857142857146,39.857142857142854
"2023-10-21 00:00:00",40,4,52.142857142857146,39.57142857142857
"2023-10-22 00:00:00",32,14,53,39.57142857142857
"2023-10-23 00:00:00",36,10,50.142857142857146,42
"2023-10-24 00:00:00",40,11,49.57142857142857,42
"2023-10-25 00:00:00",43,8,49.857142857142854,42.142857142857146
"2023-10-26 00:00:00",55,9,51.57142857142857,41.57142857142857
"2023-10-27 00:00:00",32,11,49.285714285714285,41.42857142857143
"2023-10-28 00:00:00",38,7,49.42857142857143,44.285714285714285
"2023-10-29 00:00:00",21,7,46.857142857142854,43.714285714285715
"2023-10-30 00:00:00",24,13,45.57142857142857,43.714285714285715
"2023-10-31 00:00:00",42,10,45.714285714285715,41.857142857142854
"2023-11-01 00:00:00",43,14,46.57142857142857,41.857142857142854
"2023-11-02 00:00:00",42,12,45.142857142857146,43.142857142857146
"2023-11-03 00:00:00",33,14,45.714285714285715,43
"2023-11-04 00:00:00",40,7,46,41.285714285714285
"2023-11-05 00:00:00",35,8,48.142857142857146,42
"2023-11-06 00:00:00",44,6,50,41.857142857142854
"2023-11-07 00:00:00",47,7,50.285714285714285,44.285714285714285
"2023-11-08 00:00:00",36,6,48.142857142857146,45
"2023-11-09 00:00:00",35,14,47.42857142857143,43.714285714285715
"2023-11-10 00:00:00",34,13,47.42857142857143,44.57142857142857
"2023-11-11 00:00:00",41,5,47.285714285714285,45.142857142857146
"2023-11-12 00:00:00",29,6,46.142857142857146,43.714285714285715
"2023-11-13 00:00:00",36,17,46.57142857142857,42
"2023-11-14 00:00:00",45,9,46.57142857142857,40.142857142857146
"2023-11-15 00:00:00",52,9,49.285714285714285,40
"2023-11-16 00:00:00",32,11,48.42857142857143,39
"2023-11-17 00:00:00",36,10,48.285714285714285,38.57142857142857
"2023-11-18 00:00:00",46,14,50.285714285714285,37.857142857142854
"2023-11-19 00:00:00",37,8,51.714285714285715,38.857142857142854
"2023-11-20 00:00:00",53,10,53.142857142857146,41.285714285714285
"2023-11-21 00:00:00",39,5,51.714285714285715,42
"2023-11-22 00:00:00",38,13,50.285714285714285,44
"2023-11-23 00:00:00",35,15,51.285714285714285,45
"2023-11-24 00:00:00",36,13,51.714285714285715,45
"2023-11-25 00:00:00",41,7,50,44.42857142857143
"2023-11-26 00:00:00",41,9,50.714285714285715,43.285714285714285
"2023-11-27 00:00:00",37,10,48.42857142857143,42.142857142857146
"2023-11-28 00:00:00",36,8,48.42857142857143,41.714285714285715
